Date,Average Temperature,Total Precipitation(in)
19970301,50.291666666666664,0
19970302,63.208333333333336,0
19970303,42.04545454545455,0
19970304,42.791666666666664,0
19970305,47.45454545454545,0
19970306,47.916666666666664,0
19970307,40.875,0
19970308,52.166666666666664,0
19970309,40.75,0
19970310,49.958333333333336,0
19970311,50.416666666666664,0
19970312,43.583333333333336,0
19970313,43.21739130434783,0
19970314,45.875,0
19970315,41.869565217391305,0
19970316,36.458333333333336,0
19970317,44.875,0
19970318,50.041666666666664,0
19970319,39.56521739130435,0
19970320,45.666666666666664,0
19970321,51.958333333333336,0
19970322,55.541666666666664,0
19970323,43.75,0
19970324,42.458333333333336,0
19970325,47.166666666666664,0
19970326,52.91304347826087,0
19970327,55.25,0
19970328,59.041666666666664,0
19970329,63.125,0
19970330,61.666666666666664,0
19970331,43.208333333333336,0
19970401,48.625,0
19970402,55.166666666666664,0
19970403,60.16,0
19970404,65.45833333333333,0
19970405,60.125,0
19970406,59.68181818181818,0
19970407,65.08333333333333,0
19970408,53.666666666666664,0
19970409,39.95454545454545,0
19970410,38.869565217391305,0
19970411,48.958333333333336,0
19970412,53.583333333333336,0
19970413,58.083333333333336,0
19970414,49.083333333333336,0
19970415,51,0
19970416,56.041666666666664,0
19970417,51.36666666666667,0
19970418,45.458333333333336,0
19970419,51.541666666666664,0
19970420,54.625,0
19970421,49.583333333333336,0
19970422,51.708333333333336,0
19970423,49.666666666666664,0
19970424,53.291666666666664,0
19970425,58.26315789473684,0
19970426,59.791666666666664,0
19970427,54.608695652173914,0
19970428,57.30434782608695,0
19970429,58.30434782608695,0
19970430,61.583333333333336,0
19970501,67.25,0
19970502,60.208333333333336,0
19970503,66.20833333333333,0
19970504,58.54545454545455,0
19970505,59.958333333333336,0
19970506,63.375,0
19970507,58.208333333333336,0
19970508,56.166666666666664,0
19970509,57.88461538461539,0
19970510,53.125,0
19970511,58.75,0
19970512,66.16666666666667,0
19970513,57.416666666666664,0
19970514,58,0
19970515,65.9047619047619,0
19970516,57.458333333333336,0
19970517,60.583333333333336,0
19970518,68.0952380952381,0
19970519,79,0
19970520,71.45833333333333,0
19970521,60.291666666666664,0
19970522,60.43478260869565,0
19970523,62.78260869565217,0
19970524,69.25,0
19970525,71.06976744186046,0
19970526,63.37931034482759,0
19970527,60.96153846153846,0
19970528,60.5,0
19970529,62.25,0
19970530,65.34482758620689,0
19970531,68.9,0
19970601,69.61111111111111,0
19970602,62.422222222222224,0
19970603,55.138888888888886,0
19970604,61,0
19970605,62.541666666666664,0
19970606,60.869565217391305,0
19970607,58.6,0
19970608,62.375,0
19970609,66.25,0
19970610,73.45833333333333,0
19970611,72.79166666666667,0
19970612,73.83333333333333,0
19970613,73.57575757575758,0
19970614,72.16666666666667,0
19970615,69.75,0
19970616,69.91666666666667,0
19970617,74.20833333333333,0
19970618,77.07894736842105,0
19970619,77.54166666666667,0
19970620,78.91666666666667,0
19970621,82.45833333333333,0
19970622,84.25,0
19970623,82.91666666666667,0
19970624,83.41666666666667,0
19970625,86.45833333333333,0
19970626,80.93939393939394,0
19970627,78.95833333333333,0
19970628,79.25,0
19970629,77.91666666666667,0
19970630,76.73913043478261,0
19970701,75,0
19970702,74.7560975609756,0
19970703,83.11538461538461,0
19970704,84.26086956521739,0
19970705,76.31818181818181,0
19970706,77.23809523809524,0
19970707,79.625,0
19970708,81,0
19970709,80.76470588235294,0
19970710,76.65217391304348,0
19970711,78.125,0
19970712,80.41666666666667,0
19970713,84.17391304347827,0
19970714,86.20833333333333,0
19970715,86.91666666666667,0
19970716,87.83333333333333,0
19970717,87.26086956521739,0
19970718,85.96296296296296,0
19970719,84.41666666666667,0
19970720,77.2,0
19970721,80.75,0
19970722,79.24137931034483,0
19970723,70.8,0
19970724,66.71428571428571,0
19970725,73,0
19970726,78.41666666666667,0
19970727,84.22222222222223,0
19970728,84.06896551724138,0
19970729,79.91666666666667,0
19970730,75.73913043478261,0
19970731,76.95833333333333,0
19970801,78.66666666666667,0
19970802,78.52173913043478,0
19970803,81.52173913043478,0
19970804,77.23076923076923,0
19970805,73.70833333333333,0
19970806,72.54166666666667,0
19970807,75.26086956521739,0
19970808,76.69565217391305,0
19970809,77.45833333333333,0
19970810,78.375,0
19970811,79.66666666666667,0
19970812,82.0909090909091,0
19970813,82.88,0
19970814,80.26086956521739,0
19970815,80.66666666666667,0
19970816,88.76923076923077,0
19970817,82.65789473684211,0
19970818,76.29629629629629,0
19970819,70.52173913043478,0
19970820,69.26190476190476,0
19970821,74.46428571428571,0
19970822,73.47826086956522,0
19970823,69.91666666666667,0
19970824,71.54166666666667,0
19970825,73.625,0
19970826,74.8695652173913,0
19970827,75.33333333333333,0
19970828,77.48,0
19970829,75,0
19970830,73.91666666666667,0
19970831,75.58333333333333,0
19970901,79.41666666666667,0
19970902,81,0
19970903,72.26086956521739,0
19970904,64.16666666666667,0
19970905,66.79166666666667,0
19970906,68.41666666666667,0
19970907,75.04166666666667,0
19970908,74.33333333333333,0
19970909,71,0
19970910,73.71794871794872,0
19970911,71.6969696969697,0
19970912,73,0
19970913,70.91666666666667,0
19970914,71.66666666666667,0
19970915,74.29166666666667,0
19970916,74.66666666666667,0
19970917,75,0
19970918,74.79310344827586,0
19970919,72.73913043478261,0
19970920,77.72413793103448,0
19970921,63.208333333333336,0
19970922,61.416666666666664,0
19970923,65.58333333333333,0
19970924,59.791666666666664,0
19970925,62.714285714285715,0
19970926,67.08695652173913,0
19970927,64.375,0
19970928,64.97674418604652,0
19970929,68.10344827586206,0
19970930,69.04166666666667,0
19971001,62.291666666666664,0
19971002,54.708333333333336,0
19971003,59.666666666666664,0
19971004,67.91666666666667,0
19971005,71.91666666666667,0
19971006,75.70833333333333,0
19971007,74.13636363636364,0
19971008,72.26086956521739,0
19971009,72.23076923076923,0
19971010,74.76,0
19971011,64.70833333333333,0
19971012,62.291666666666664,0
19971013,65.67857142857143,0
19971014,68.73076923076923,0
19971015,56.77777777777778,0
19971016,58.416666666666664,0
19971017,51.75,0
19971018,54,0
19971019,55.375,0
19971020,56.916666666666664,0
19971021,52.5,0
19971022,48.708333333333336,0
19971023,44.416666666666664,0
19971024,49.8,0
19971025,53.483870967741936,0
19971026,49.53658536585366,0
19971027,53.03125,0
19971028,44.958333333333336,0
19971029,47.5,0
19971030,51.916666666666664,0
19971031,52.27272727272727,0
19971101,59.89795918367347,0
19971102,56.41379310344828,0
19971103,53.333333333333336,0
19971104,48.541666666666664,0
19971105,44.458333333333336,0
19971106,47.06896551724138,0
19971107,47.66,0
19971108,49.38235294117647,0
19971109,50.44444444444444,0
19971110,50.17391304347826,0
19971111,48.130434782608695,0
19971112,44.391304347826086,0
19971113,38.74074074074074,0
19971114,39.4054054054054,0
19971115,42.04347826086956,0
19971116,38.291666666666664,0
19971117,37.47826086956522,0
19971118,39.095238095238095,0
19971119,40.25,0
19971120,44.583333333333336,0
19971121,45.93333333333333,0
19971122,48.56521739130435,0
19971123,48.42307692307692,0
19971124,38.625,0
19971125,37.916666666666664,0
19971126,47.208333333333336,0
19971127,49.541666666666664,0
19971128,49.25,0
19971129,51.964285714285715,0
19971130,50.416666666666664,0
19971201,45.53846153846154,0
19971202,42.125,0
19971203,41.291666666666664,0
19971204,49.5625,0
19971205,42.608695652173914,0
19971206,35,0
19971207,37.625,0
19971208,41,0
19971209,37.60526315789474,0
19971210,41.333333333333336,0
19971211,43,0
19971212,41.88461538461539,0
19971213,38,0
19971214,38.5,0
19971215,36.208333333333336,0
19971216,41.833333333333336,0
19971217,44.208333333333336,0
19971218,40,0
19971219,43.166666666666664,0
19971220,46.416666666666664,0
19971221,39.625,0
19971222,36.08510638297872,0
19971223,41.58620689655172,0
19971224,42.19230769230769,0
19971225,43.275862068965516,0
19971226,45.72,0
19971227,36.75675675675676,0
19971228,35.75,0
19971229,35.39393939393939,0
19971230,36.62068965517241,0
19971231,32.30434782608695,0
19980101,28.125,0
19980102,43.69565217391305,0
19980103,48.291666666666664,0
19980104,50,0
19980105,49.75,0
19980106,56.68888888888889,0
19980107,60.40425531914894,0
19980108,62.08,0
19980109,57.10344827586207,0
19980110,44.666666666666664,0
19980111,43.875,0
19980112,40.733333333333334,0
19980113,45.193548387096776,0
19980114,32.17391304347826,0
19980115,35.044444444444444,0
19980116,39.793103448275865,0
19980117,41.193548387096776,0
19980118,38.791666666666664,0
19980119,37.03030303030303,0
19980120,36.2,0
19980121,35.041666666666664,0
19980122,36.416666666666664,0
19980123,44.18181818181818,0
19980124,39.51428571428571,0
19980125,38.083333333333336,0
19980126,37.166666666666664,0
19980127,38.2962962962963,0
19980128,38.67857142857143,0
19980129,44.666666666666664,0
19980130,43.391304347826086,0
19980131,38.72,0
19980201,37.12,0
19980202,39.5,0
19980203,42.57692307692308,0
19980204,38.675,2.8300000000000005
19980205,39.67741935483871,0.7200000000000003
19980206,38.48148148148148,0.04
19980207,39.67857142857143,0
19980208,40.875,0
19980209,37.833333333333336,0
19980210,40.791666666666664,0
19980211,46.529411764705884,1.23
19980212,50.16129032258065,0.09999999999999998
19980213,40.875,0
19980214,37.36,0
19980215,33.916666666666664,0
19980216,36.72,0
19980217,49.51923076923077,2.29
19980218,51.53846153846154,0.27
19980219,49.458333333333336,0
19980220,45.5,0.06
19980221,47.666666666666664,0
19980222,46.583333333333336,0
19980223,41.36363636363637,1.6500000000000008
19980224,40.53846153846154,0.5700000000000001
19980225,47.666666666666664,0
19980226,48.869565217391305,0
19980227,49.5,0
19980228,52.416666666666664,0.12000000000000001
19980301,49.5,0.02
19980302,46.484848484848484,0.89
19980303,40.65625,0.2
19980304,41.666666666666664,0
19980305,41.583333333333336,0
19980306,41.34782608695652,0
19980307,47.94117647058823,0.19999999999999998
19980308,46.421052631578945,0.9400000000000002
19980309,55.76086956521739,1.8200000000000005
19980310,40.9,0
19980311,29.035714285714285,0
19980312,28.608695652173914,0
19980313,32.958333333333336,0
19980314,44.36,0
19980315,39.666666666666664,0
19980316,37.47826086956522,0
19980317,38.77777777777778,0
19980318,40.833333333333336,1.2700000000000005
19980319,47.36,1.3500000000000003
19980320,44.945454545454545,2.23
19980321,40.3625,1.5500000000000005
19980322,38.67741935483871,0
19980323,41.78260869565217,0
19980324,41.416666666666664,0
19980325,42.78260869565217,0
19980326,57.30434782608695,0
19980327,65.58333333333333,0
19980328,68.83333333333333,0
19980329,72.16,0
19980330,70.83333333333333,0
19980331,72.54166666666667,0
19980401,68.25641025641026,1.9100000000000001
19980402,65.96153846153847,0
19980403,56.375,0
19980404,47.6,1.4200000000000004
19980405,48.12,0
19980406,52.12,0
19980407,53.583333333333336,0
19980408,59.08,0.02
19980409,52.622950819672134,4.409999999999998
19980410,48.44444444444444,0
19980411,51.208333333333336,0
19980412,54.608695652173914,0
19980413,55.5,0
19980414,57.83870967741935,0.03
19980415,63.666666666666664,0
19980416,67.75862068965517,0
19980417,66.36585365853658,1.24
19980418,55.125,0
19980419,50.98412698412698,2.65
19980420,53.96551724137931,0.03
19980421,57.125,0
19980422,57.041666666666664,0
19980423,56.208333333333336,0
19980424,62.6,0
19980425,66.04,0
19980426,61.892857142857146,0.01
19980427,51.275862068965516,0.21
19980428,52.791666666666664,0
19980429,58.21739130434783,0
19980430,63,0
19980501,61.45652173913044,1.2100000000000002
19980502,60.56,1.18
19980503,61.885714285714286,2.209999999999999
19980504,62.37837837837838,0.09
19980505,61.625,0.53
19980506,62.029411764705884,0.02
19980507,62.1551724137931,1.8600000000000005
19980508,63.11538461538461,0.9100000000000001
19980509,61.06382978723404,0.24000000000000002
19980510,60.833333333333336,0.08
19980511,54.98550724637681,0.6400000000000002
19980512,53.46268656716418,1.1400000000000003
19980513,57.86206896551724,0
19980514,57.833333333333336,0
19980515,69.125,0
19980516,73.25,0
19980517,76.95833333333333,0
19980518,75.41666666666667,0
19980519,79.92,0
19980520,80.8076923076923,0
19980521,75.95833333333333,0
19980522,64.92,0
19980523,61.5,0
19980524,63.26923076923077,0.03
19980525,69.66666666666667,0.2
19980526,73.08333333333333,0
19980527,67.20833333333333,0
19980528,66.94594594594595,0
19980529,72.73333333333333,0
19980530,78.85185185185185,0
19980531,79.75,0
19980601,73.81481481481481,0.04
19980602,72.58620689655173,0.06
19980603,70.44,0.06
19980604,64.875,0
19980605,62.96551724137931,0.19
19980606,63.55555555555556,0
19980607,61.77777777777778,0
19980608,65.76,0
19980609,61.758620689655174,0.29000000000000004
19980610,60.69387755102041,0.10999999999999999
19980611,64.54054054054055,0.05
19980612,69.03448275862068,3.21
19980613,70.25862068965517,0.7300000000000001
19980614,72.44,0
19980615,69.85106382978724,3.1699999999999995
19980616,72.13513513513513,0.11
19980617,74.95833333333333,0
19980618,78.73913043478261,0
19980619,74.57692307692308,0.04
19980620,79,0.29000000000000004
19980621,80.375,0
19980622,76.42857142857143,0.18000000000000005
19980623,76.3125,4.399999999999999
19980624,77.85185185185185,0.06
19980625,81,0
19980626,85.37037037037037,0
19980627,83.08,0
19980628,72.36363636363636,0.3
19980629,74.6896551724138,0
19980630,79.84,0.02
19980701,75.95833333333333,0
19980702,76.20833333333333,0
19980703,76.95833333333333,0
19980704,78,0
19980705,77.66666666666667,0
19980706,75.29166666666667,0
19980707,76.95833333333333,0
19980708,69.86792452830188,2.4800000000000004
19980709,72.33333333333333,0
19980710,78.77777777777777,0.06
19980711,73.58333333333333,0
19980712,74,0
19980713,76.25,0
19980714,77.41666666666667,0
19980715,77.58333333333333,0
19980716,81.04166666666667,0
19980717,82.70833333333333,0.01
19980718,80.41666666666667,0
19980719,79.125,0
19980720,84.20833333333333,0
19980721,82.39393939393939,2.2600000000000002
19980722,85.08695652173913,0
19980723,80.86666666666666,0.23000000000000004
19980724,79.95652173913044,0
19980725,79.21739130434783,0
19980726,76.34615384615384,0.03
19980727,75.73913043478261,0
19980728,79.83333333333333,0
19980729,83.20833333333333,0
19980730,83.51851851851852,0.45000000000000007
19980731,72.9,0.6
19980801,74.68181818181819,0
19980802,74.41666666666667,0
19980803,75.54166666666667,0
19980804,77.72727272727273,0
19980805,78,0
19980806,76.88,0
19980807,76.5,0
19980808,78.5,0
19980809,78.51428571428572,0
19980810,77.31111111111112,0.64
19980811,78.89285714285714,0
19980812,79.91666666666667,0
19980813,77.70833333333333,0
19980814,77.4074074074074,0
19980815,78.54166666666667,0
19980816,77.35714285714286,0.02
19980817,77.0625,2.08
19980818,81.12,0
19980819,69.8076923076923,0
19980820,69.66666666666667,0
19980821,74.95833333333333,0
19980822,80.91666666666667,0
19980823,82.66666666666667,0
19980824,83.8,0
19980825,85,0
19980826,83.48,0
19980827,80.22222222222223,0
19980828,81.80645161290323,0
19980829,82.54166666666667,0
19980830,81.91666666666667,0
19980831,82.10526315789474,0
19980901,77.375,0
19980902,76.80555555555556,0
19980903,76.43478260869566,0
19980904,79.80645161290323,0
19980905,76.47826086956522,0
19980906,77.69565217391305,0
19980907,82.26923076923077,0.05
19980908,68.08,0.41000000000000003
19980909,64.21739130434783,0
19980910,67.41666666666667,0
19980911,72.08695652173913,0
19980912,79.29166666666667,0
19980913,80.95833333333333,0
19980914,78.625,0
19980915,79.36,0
19980916,82.61904761904762,0
19980917,77.88461538461539,0.2
19980918,73.94444444444444,0
19980919,73.61111111111111,0
19980920,74.26315789473684,0
19980921,79.52173913043478,0.02
19980922,73.70212765957447,5.720000000000001
19980923,64.95833333333333,0
19980924,62.75,0
19980925,66.1923076923077,0.06
19980926,74,0
19980927,81.4,0
19980928,78.07692307692308,0
19980929,68.04166666666667,0
19980930,72.6,0.04
19981001,70.96,0
19981002,59.36363636363637,0
19981003,59.130434782608695,0
19981004,54.44827586206897,0.02
19981005,58.96153846153846,0
19981006,64.23076923076923,0
19981007,64.8529411764706,0
19981008,67.42105263157895,0.7300000000000002
19981009,60.6,0
19981010,61.07142857142857,0
19981011,63.375,0
19981012,62.25,0
19981013,61.44117647058823,0
19981014,60.88,0
19981015,56.458333333333336,0
19981016,56.291666666666664,0
19981017,57.82608695652174,0
19981018,64.875,0
19981019,66.5,0.01
19981020,63.48,0
19981021,57.708333333333336,0
19981022,49.625,0.01
19981023,51.416666666666664,0
19981024,59.08695652173913,0
19981025,58.76,0
19981026,60.12,0
19981027,58.13333333333333,0
19981028,61.77777777777778,0
19981029,58.958333333333336,0
19981030,54.75,0
19981031,56.416666666666664,0
19981101,54.958333333333336,0
19981102,53.56521739130435,0
19981103,44.391304347826086,0.15
19981104,45.25,0.02
19981105,39.833333333333336,0
19981106,44.07692307692308,0
19981107,46.416666666666664,0
19981108,43.95652173913044,0.01
19981109,47.47826086956522,0
19981110,53.51724137931034,0.03
19981111,61.26923076923077,0.2
